#
# 3-day summary product timeseries for jershrubland2
#
# Site: jershrubland2
# Veg Type: XX
# ROI ID Number: 1000
# Lat: 32.6638
# Lon: -106.831
# Elev: 1336
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2022-07-28
# Creation Time: 05:48:22
# Update Date: 2023-10-15
# Update Time: 11:27:47
# Final Processing Date:: 2023-10-16
# Final Processing Time:: 11:34:04
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2022-07-26,2022,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31964,0.31868,0.32214,0.32482,0.50485,0.51227,0.52289,0.52777,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-07-27,2022,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3197,0.31876,0.32215,0.32483,0.50444,0.51162,0.52266,0.5277,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-07-28,2022,209,92,jershrubland2_2022_07_28_120108.jpg,104.06728,61.98654,30.46312,0.31543,0.52956,102.43663,8.02403,66.65525,9.40075,38.13202,10.91468,0.32119,0.00468,0.32029,0.32459,0.32787,0.49785,0.0322,0.50823,0.52227,0.52993,76.40338,NA,0,0,0,0,0.31982,0.3189,0.32221,0.32488,0.50398,0.51094,0.52236,0.52755,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-07-29,2022,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31997,0.31907,0.32228,0.32496,0.50349,0.51025,0.52198,0.52731,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-07-30,2022,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32012,0.31925,0.32237,0.32505,0.50297,0.50956,0.52152,0.52699,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-07-31,2022,212,93,jershrubland2_2022_07_31_120108.jpg,96.02024,57.64164,28.78364,0.31594,0.5263,98.88989,6.22315,61.88005,6.08034,32.92221,6.05796,0.31928,0.00307,0.31824,0.3206,0.32362,0.51186,0.01832,0.51713,0.52259,0.52783,75.69419,NA,0,0,0,0,0.32024,0.31939,0.32244,0.32514,0.50241,0.50889,0.52096,0.52657,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-08-01,2022,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32035,0.31954,0.32256,0.32526,0.50171,0.50809,0.52022,0.52601,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-08-02,2022,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32051,0.31972,0.32276,0.32544,0.50077,0.50703,0.51925,0.5253,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-08-03,2022,215,90,jershrubland2_2022_08_03_120109.jpg,87.7891,53.31455,27.55194,0.31611,0.52052,99.89259,7.76332,64.98836,8.43815,36.93191,8.72791,0.32163,0.00387,0.32121,0.32459,0.32628,0.4975,0.02411,0.50191,0.51692,0.5212,74.94055,NA,0,0,0,0,0.32069,0.31993,0.32301,0.32566,0.49964,0.50576,0.51808,0.52446,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-08-04,2022,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32088,0.32016,0.32328,0.32589,0.49836,0.50434,0.51676,0.52351,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-08-05,2022,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32106,0.32038,0.32353,0.32609,0.49697,0.50281,0.51533,0.52249,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-08-06,2022,218,90,jershrubland2_2022_08_06_120107.jpg,88.69691,54.39653,28.45884,0.31708,0.51703,95.92541,8.15946,61.73346,9.15931,34.94964,9.85131,0.32009,0.00362,0.31913,0.32152,0.32528,0.50112,0.02577,0.51019,0.51616,0.52022,74.14409,NA,0,0,0,0,0.32123,0.32059,0.32371,0.32624,0.49553,0.50121,0.51383,0.5214,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-08-07,2022,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3214,0.32081,0.32388,0.32636,0.49407,0.4996,0.5123,0.52028,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-08-08,2022,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32158,0.32106,0.32409,0.32648,0.49264,0.49803,0.51079,0.51915,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-08-09,2022,221,89,jershrubland2_2022_08_09_120108.jpg,105.82757,88.04919,72.50433,0.33054,0.39728,100.54747,9.57494,66.27346,9.88422,38.87143,10.28795,0.32183,0.00342,0.32111,0.32518,0.32641,0.49182,0.02576,0.50133,0.51132,0.51553,73.30761,NA,0,0,0,0,0.32177,0.32132,0.32432,0.3266,0.49128,0.49654,0.50934,0.51803,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-08-10,2022,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32196,0.32158,0.32454,0.32671,0.49004,0.49519,0.50799,0.51693,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-08-11,2022,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32216,0.32185,0.32476,0.32682,0.48897,0.49401,0.50678,0.5159,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-08-12,2022,224,92,jershrubland2_2022_08_12_120107.jpg,79.82884,47.52383,23.0869,0.3159,0.53064,105.82781,10.61454,73.23684,11.13823,46.12492,11.18542,0.32478,0.00385,0.3253,0.32852,0.32902,0.47317,0.02664,0.4652,0.4935,0.51275,72.43265,NA,0,0,0,0,0.32236,0.32209,0.32494,0.32694,0.48811,0.49307,0.50576,0.51494,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-08-13,2022,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32257,0.32234,0.3251,0.32705,0.48735,0.49224,0.50483,0.514,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-08-14,2022,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32279,0.32261,0.32526,0.32715,0.48657,0.49139,0.50388,0.513,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-08-15,2022,227,93,jershrubland2_2022_08_15_120108.jpg,115.15769,74.46743,43.29985,0.31971,0.4944,102.49165,10.09419,67.23004,10.49773,39.80703,11.72738,0.32042,0.00416,0.31925,0.32272,0.32705,0.49276,0.03168,0.50408,0.51365,0.52177,71.52117,NA,0,0,0,0,0.32303,0.32289,0.32542,0.32725,0.48578,0.49054,0.50292,0.51196,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-08-16,2022,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32326,0.32317,0.32558,0.32736,0.485,0.48968,0.50196,0.51089,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-08-17,2022,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32349,0.32343,0.32573,0.32746,0.48422,0.48884,0.50101,0.50981,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-08-18,2022,230,93,jershrubland2_2022_08_18_120107.jpg,102.59919,64.48613,35.58705,0.31818,0.50623,102.24457,6.34774,69.98869,7.12302,43.70434,8.24667,0.3239,0.00298,0.3247,0.32586,0.32647,0.47525,0.02281,0.4738,0.4911,0.50676,70.57496,NA,0,0,0,0,0.32371,0.32367,0.32588,0.32757,0.48345,0.48802,0.50009,0.50872,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-08-19,2022,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32391,0.32389,0.32602,0.32766,0.48272,0.48723,0.4992,0.50765,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-08-20,2022,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32412,0.32411,0.32614,0.32772,0.48201,0.48648,0.49834,0.50661,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-08-21,2022,233,61,jershrubland2_2022_08_21_120108.jpg,99.23785,65.21982,36.50266,0.32454,0.49382,101.75258,7.55862,69.25491,7.43744,42.03466,7.90869,0.32491,0.00224,0.32485,0.32654,0.32757,0.47927,0.02128,0.48656,0.49711,0.50345,69.26267,NA,0,0,0,0,0.32432,0.32432,0.32626,0.32778,0.48135,0.48579,0.49754,0.50562,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-08-22,2022,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32453,0.32452,0.32637,0.32783,0.48074,0.48516,0.4968,0.50467,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-08-23,2022,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32473,0.32472,0.32649,0.3279,0.4802,0.48461,0.49614,0.5038,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-08-24,2022,236,89,jershrubland2_2022_08_24_115106.jpg,107.06571,75.47264,48.71925,0.32636,0.46297,98.6502,7.5744,68.11803,7.16067,42.34784,8.46554,0.32564,0.00218,0.32584,0.32709,0.32834,0.47343,0.0244,0.47774,0.493,0.50088,68.58631,NA,0,0,0,0,0.32492,0.32491,0.32662,0.328,0.47972,0.48413,0.49555,0.50302,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-08-25,2022,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32512,0.32509,0.32675,0.32812,0.47935,0.48381,0.49506,0.50228,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-08-26,2022,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32533,0.32528,0.32689,0.32825,0.47911,0.48365,0.49467,0.50156,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-08-27,2022,239,72,jershrubland2_2022_08_27_120107.jpg,103.44477,74.50128,51.02187,0.32538,0.45179,94.93444,11.07968,64.59267,10.84932,39.05995,11.00833,0.32488,0.00305,0.3241,0.32625,0.32886,0.48118,0.02633,0.49139,0.49838,0.50041,67.19638,NA,0,0,0,0,0.32554,0.32546,0.32702,0.3284,0.47898,0.48364,0.49436,0.50086,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-08-28,2022,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32575,0.32563,0.32715,0.32855,0.47894,0.48374,0.49412,0.50017,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-08-29,2022,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32595,0.3258,0.32728,0.32872,0.47896,0.48392,0.49393,0.49951,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-08-30,2022,242,91,jershrubland2_2022_08_30_120107.jpg,98.66169,68.53917,42.40151,0.327,0.47071,94.54899,8.40409,64.87342,8.10789,39.64546,7.86159,0.32568,0.00236,0.3258,0.32708,0.32839,0.47664,0.01885,0.48031,0.49255,0.49842,66.48415,NA,0,0,0,0,0.32613,0.32596,0.32741,0.32889,0.47903,0.48416,0.49379,0.49888,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-08-31,2022,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3263,0.3261,0.32757,0.32909,0.47911,0.48442,0.49367,0.49827,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-09-01,2022,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32647,0.32622,0.32777,0.32933,0.4792,0.48467,0.49356,0.4977,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-09-02,2022,245,91,jershrubland2_2022_09_02_120107.jpg,100.27368,66.8312,37.99291,0.32585,0.48891,93.05237,6.38348,63.75765,5.18709,37.85669,5.06514,0.32746,0.00195,0.32736,0.32908,0.33022,0.47865,0.01587,0.48151,0.49017,0.49481,65.39651,NA,0,0,0,0,0.32662,0.32633,0.32797,0.32958,0.47926,0.48487,0.49345,0.49716,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-09-03,2022,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32677,0.32644,0.32818,0.32983,0.47927,0.48501,0.49333,0.49667,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-09-04,2022,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32692,0.32655,0.32836,0.33006,0.47922,0.48505,0.49317,0.49621,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-09-05,2022,248,92,jershrubland2_2022_09_05_120107.jpg,88.29197,57.92559,32.32361,0.32444,0.49452,89.43027,5.26778,60.16955,4.5991,34.73176,4.23835,0.32635,0.0019,0.32598,0.32733,0.32884,0.48562,0.01246,0.48912,0.49405,0.49523,64.288,NA,0,0,0,0,0.32706,0.32666,0.32851,0.33026,0.47908,0.48496,0.49297,0.49581,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-09-06,2022,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32721,0.3268,0.32864,0.33048,0.47891,0.48483,0.49277,0.49548,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-09-07,2022,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32738,0.32695,0.32879,0.33073,0.47879,0.48473,0.49264,0.49524,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-09-08,2022,251,90,jershrubland2_2022_09_08_120107.jpg,107.37976,72.99696,43.22625,0.32646,0.48023,94.73163,6.07213,63.72616,5.00404,36.12188,4.52888,0.32745,0.00221,0.32698,0.32908,0.33054,0.4874,0.01324,0.49167,0.49774,0.50007,63.18031,NA,0,0,0,0,0.32756,0.32712,0.32894,0.33099,0.47871,0.48468,0.49255,0.49509,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-09-09,2022,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32772,0.32727,0.32909,0.33125,0.47866,0.48464,0.4925,0.495,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-09-10,2022,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32787,0.32741,0.32921,0.33146,0.47862,0.48462,0.49248,0.49496,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-09-11,2022,254,34,jershrubland2_2022_09_11_101106.jpg,103.08846,80.17219,56.79983,0.33397,0.42943,93.12944,8.11838,64.45759,10.69274,38.41106,11.99051,0.32846,0.0029,0.32756,0.32957,0.33338,0.47912,0.02628,0.4896,0.49431,0.4954,62.05725,NA,0,0,0,0,0.32797,0.3275,0.3293,0.33161,0.47859,0.48459,0.49246,0.49495,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-09-12,2022,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32804,0.32757,0.32938,0.33171,0.47854,0.48455,0.49243,0.49496,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-09-13,2022,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32809,0.32763,0.32945,0.33181,0.47848,0.48448,0.49239,0.49497,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-09-14,2022,257,93,jershrubland2_2022_09_14_120107.jpg,89.46514,58.15969,31.57707,0.32455,0.49924,93.66331,10.61238,64.87008,10.02146,39.09931,9.81366,0.32803,0.00239,0.3278,0.32967,0.33151,0.47595,0.02057,0.48123,0.4895,0.49377,60.91937,NA,0,0,0,0,0.32813,0.32767,0.32951,0.3319,0.47838,0.48438,0.49231,0.49496,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-09-15,2022,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32815,0.3277,0.32956,0.33196,0.47824,0.48422,0.4922,0.49492,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-09-16,2022,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32816,0.32772,0.3296,0.33199,0.47804,0.484,0.49202,0.49484,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-09-17,2022,260,93,jershrubland2_2022_09_17_120109.jpg,86.83319,57.33846,32.15211,0.32519,0.49246,92.16115,6.84737,64.21829,7.67543,39.07178,8.16796,0.32835,0.00244,0.32793,0.32987,0.33234,0.47351,0.02041,0.48104,0.48873,0.49054,59.76904,NA,0,0,0,0,0.32816,0.32773,0.32962,0.33198,0.47777,0.4837,0.49177,0.49469,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-09-18,2022,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32813,0.32771,0.32961,0.3319,0.47741,0.4833,0.49145,0.4945,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-09-19,2022,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32806,0.32766,0.32957,0.33174,0.47694,0.48279,0.49108,0.49431,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-09-20,2022,263,84,jershrubland2_2022_09_20_120108.jpg,102.62321,80.20069,59.43231,0.33106,0.42361,94.48822,7.77445,65.87406,8.49098,40.17846,9.80932,0.32825,0.00263,0.32805,0.33028,0.3318,0.47362,0.02506,0.482,0.49012,0.4951,58.60912,NA,0,0,0,0,0.32796,0.3276,0.32951,0.33152,0.47639,0.48218,0.49066,0.49413,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-09-21,2022,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32786,0.32753,0.32944,0.33129,0.47578,0.48151,0.49021,0.49395,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-09-22,2022,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32776,0.32746,0.32937,0.33107,0.47512,0.48079,0.48973,0.49376,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-09-23,2022,266,92,jershrubland2_2022_09_23_120107.jpg,86.43154,57.00544,32.10248,0.32474,0.49238,90.78383,6.07179,62.62985,7.16915,37.77058,8.61274,0.32742,0.00226,0.32691,0.32877,0.3307,0.47688,0.02255,0.48444,0.49082,0.49286,57.44215,NA,0,0,0,0,0.32768,0.3274,0.32933,0.33091,0.47445,0.48004,0.48923,0.49357,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-09-24,2022,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32761,0.32735,0.32927,0.33074,0.47377,0.47928,0.48873,0.49337,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-09-25,2022,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32751,0.32727,0.32918,0.33054,0.47311,0.47854,0.48822,0.49316,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-09-26,2022,269,93,jershrubland2_2022_09_26_120108.jpg,105.84382,72.04889,42.40319,0.32706,0.48046,93.50587,6.84557,64.18926,6.33622,38.22342,6.24249,0.32751,0.00215,0.32756,0.32913,0.3301,0.4784,0.01672,0.48046,0.49093,0.4976,56.27123,NA,0,0,0,0,0.3274,0.32718,0.32907,0.33031,0.47249,0.47784,0.48773,0.49294,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-09-27,2022,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32729,0.32709,0.32896,0.33008,0.47192,0.47719,0.48726,0.49271,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-09-28,2022,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32719,0.327,0.32886,0.32988,0.47143,0.47662,0.48682,0.49246,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-09-29,2022,272,93,jershrubland2_2022_09_29_120109.jpg,89.93492,58.79814,32.81662,0.32387,0.49537,92.34486,6.07114,63.26589,5.53752,38.07222,5.32916,0.32653,0.00214,0.32604,0.3285,0.32951,0.47764,0.01533,0.48149,0.49056,0.49314,55.09912,NA,0,0,0,0,0.32712,0.32694,0.32878,0.32973,0.47105,0.47615,0.48641,0.4922,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-09-30,2022,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32706,0.32691,0.32872,0.32963,0.47071,0.47573,0.48601,0.49191,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
